node_id,cluster,color_hex
6948769960,6,#d8922f
6948769965,6,#d8922f
6948769966,6,#d8922f
6948788888,-1,#CCCCCC
6948788893,-1,#CCCCCC
6949114037,-1,#CCCCCC
6949114046,-1,#CCCCCC
6949114047,-1,#CCCCCC
6949114048,-1,#CCCCCC
6949114049,-1,#CCCCCC
6957265976,8,#2e1f3c
6957265977,8,#2e1f3c
6957265984,8,#2e1f3c
6957281885,8,#2e1f3c
6957281905,5,#2e9c90
6957281908,5,#2e9c90
6960872543,-1,#CCCCCC
6961651313,-1,#CCCCCC
7006601367,8,#2e1f3c
7006601368,8,#2e1f3c
7006601375,8,#2e1f3c
7006601376,-1,#CCCCCC
7006601377,8,#2e1f3c
7006601378,8,#2e1f3c
7006601379,8,#2e1f3c
7006601382,8,#2e1f3c
7006601383,8,#2e1f3c
7006601384,8,#2e1f3c
7006622385,8,#2e1f3c
7006622386,8,#2e1f3c
7006622387,-1,#CCCCCC
7006622406,8,#2e1f3c
7014189960,8,#2e1f3c
7014189965,8,#2e1f3c
7014189968,8,#2e1f3c
7014189975,8,#2e1f3c
7014189976,8,#2e1f3c
7014189977,8,#2e1f3c
7014189978,8,#2e1f3c
7014196879,5,#2e9c90
7014218791,-1,#CCCCCC
7014218792,-1,#CCCCCC
7014224660,5,#2e9c90
7014224670,5,#2e9c90
7014224674,5,#2e9c90
7014224677,5,#2e9c90
7014382009,8,#2e1f3c
7014382014,8,#2e1f3c
7014382015,8,#2e1f3c
7014382017,8,#2e1f3c
7014382022,8,#2e1f3c
7014382023,8,#2e1f3c
7014382024,8,#2e1f3c
7014382025,8,#2e1f3c
7014382026,8,#2e1f3c
7014382028,8,#2e1f3c
7014382029,8,#2e1f3c
7014382032,8,#2e1f3c
7014382033,8,#2e1f3c
7014382034,8,#2e1f3c
7014382038,8,#2e1f3c
7014382039,8,#2e1f3c
7014382042,8,#2e1f3c
7014382043,8,#2e1f3c
7014382044,-1,#CCCCCC
7014382046,8,#2e1f3c
7014382047,8,#2e1f3c
7014382048,8,#2e1f3c
7014434037,8,#2e1f3c
7014434044,8,#2e1f3c
7014434050,8,#2e1f3c
7014434053,8,#2e1f3c
7014434055,8,#2e1f3c
7014642373,5,#2e9c90
7014642383,8,#2e1f3c
7014642384,-1,#CCCCCC
7014644569,5,#2e9c90
7014652990,-1,#CCCCCC
7014652994,5,#2e9c90
7014652995,5,#2e9c90
7014652996,-1,#CCCCCC
7014652998,8,#2e1f3c
7026677614,-1,#CCCCCC
7026677616,-1,#CCCCCC
7027316064,4,#3f9fd1
7027316068,4,#3f9fd1
7027339018,-1,#CCCCCC
7027339021,4,#3f9fd1
7027339022,4,#3f9fd1
7027339028,-1,#CCCCCC
7027339029,-1,#CCCCCC
7027339030,-1,#CCCCCC
7027372303,-1,#CCCCCC
7027372304,-1,#CCCCCC
7033110170,1,#a13f82
7038570283,4,#3f9fd1
7038570284,4,#3f9fd1
7038583894,4,#3f9fd1
7038583903,4,#3f9fd1
7038583904,4,#3f9fd1
7038583932,4,#3f9fd1
7038583933,4,#3f9fd1
7038583935,4,#3f9fd1
7038583957,4,#3f9fd1
7038583958,4,#3f9fd1
7038583961,4,#3f9fd1
7038583964,4,#3f9fd1
7038604764,4,#3f9fd1
7038604765,4,#3f9fd1
7038604766,4,#3f9fd1
7038604767,4,#3f9fd1
7038630609,4,#3f9fd1
7038645209,4,#3f9fd1
7038645210,4,#3f9fd1
7038645211,4,#3f9fd1
7042586024,6,#d8922f
7042586025,-1,#CCCCCC
7042586040,6,#d8922f
7042586056,6,#d8922f
7042586061,6,#d8922f
7042607646,-1,#CCCCCC
7042607654,6,#d8922f
7042607678,6,#d8922f
7042617198,-1,#CCCCCC
7042617201,-1,#CCCCCC
7042617202,-1,#CCCCCC
7042629099,6,#d8922f
7042629101,6,#d8922f
7042629108,6,#d8922f
7042630276,6,#d8922f
7042630277,6,#d8922f
7042630278,6,#d8922f
7042630284,6,#d8922f
7042638285,6,#d8922f
7042638306,6,#d8922f
7042638308,6,#d8922f
7042638316,6,#d8922f
7042638318,6,#d8922f
7042638319,-1,#CCCCCC
7056534683,-1,#CCCCCC
7057103408,2,#6b3f9b
7060530400,-1,#CCCCCC
7072162147,-1,#CCCCCC
7084254889,8,#2e1f3c
7084303789,-1,#CCCCCC
